26.11.2019	;	18:30:04	;	75,0	;	42,0
26.11.2019	;	18:30:04	;	84,0	;	40,0
26.11.2019	;	18:30:04	;	78,0	;	42,0
26.11.2019	;	18:30:04	;	76,0	;	42,0
26.11.2019	;	18:30:04	;	78,0	;	42,0
26.11.2019	;	18:30:04	;	81,0	;	40,0
26.11.2019	;	18:30:04	;	83,0	;	40,0
26.11.2019	;	18:30:05	;	85,0	;	41,0
26.11.2019	;	18:30:05	;	83,0	;	40,0
26.11.2019	;	18:30:05	;	83,0	;	41,0
26.11.2019	;	18:30:05	;	79,0	;	42,0
26.11.2019	;	18:30:05	;	78,0	;	42,0
26.11.2019	;	18:30:05	;	78,0	;	42,0
26.11.2019	;	18:30:05	;	79,0	;	40,0
26.11.2019	;	18:30:05	;	76,0	;	41,0
26.11.2019	;	18:30:05	;	80,0	;	42,0
26.11.2019	;	18:30:05	;	80,0	;	42,0
26.11.2019	;	18:30:06	;	80,0	;	40,0
26.11.2019	;	18:30:06	;	77,0	;	41,0
26.11.2019	;	18:30:06	;	77,0	;	42,0
26.11.2019	;	18:30:06	;	80,0	;	41,0
26.11.2019	;	18:30:06	;	83,0	;	42,0
26.11.2019	;	18:30:06	;	80,0	;	40,0
26.11.2019	;	18:30:06	;	78,0	;	42,0
26.11.2019	;	18:30:06	;	85,0	;	42,0
26.11.2019	;	18:30:06	;	78,0	;	41,0
26.11.2019	;	18:30:06	;	83,0	;	41,0
26.11.2019	;	18:30:07	;	77,0	;	42,0
26.11.2019	;	18:30:07	;	84,0	;	42,0
26.11.2019	;	18:30:07	;	80,0	;	42,0
26.11.2019	;	18:30:07	;	81,0	;	40,0
26.11.2019	;	18:30:07	;	84,0	;	41,0
26.11.2019	;	18:30:07	;	78,0	;	41,0
26.11.2019	;	18:30:07	;	83,0	;	42,0
26.11.2019	;	18:30:07	;	75,0	;	42,0
26.11.2019	;	18:30:07	;	76,0	;	42,0
26.11.2019	;	18:30:07	;	76,0	;	40,0
26.11.2019	;	18:30:08	;	84,0	;	42,0
26.11.2019	;	18:30:08	;	81,0	;	40,0
26.11.2019	;	18:30:08	;	83,0	;	42,0
26.11.2019	;	18:30:08	;	84,0	;	41,0
26.11.2019	;	18:30:08	;	77,0	;	42,0
26.11.2019	;	18:30:08	;	79,0	;	42,0
26.11.2019	;	18:30:08	;	84,0	;	42,0
26.11.2019	;	18:30:08	;	77,0	;	40,0
26.11.2019	;	18:30:08	;	81,0	;	40,0
26.11.2019	;	18:30:08	;	76,0	;	42,0
26.11.2019	;	18:30:09	;	76,0	;	42,0
26.11.2019	;	18:30:09	;	76,0	;	42,0
26.11.2019	;	18:30:09	;	78,0	;	40,0
26.11.2019	;	18:30:09	;	81,0	;	41,0
26.11.2019	;	18:30:09	;	76,0	;	40,0
26.11.2019	;	18:30:09	;	84,0	;	42,0
26.11.2019	;	18:30:09	;	80,0	;	42,0
26.11.2019	;	18:30:09	;	84,0	;	40,0
26.11.2019	;	18:30:09	;	80,0	;	41,0
26.11.2019	;	18:30:09	;	78,0	;	41,0
26.11.2019	;	18:30:10	;	82,0	;	42,0
26.11.2019	;	18:30:10	;	84,0	;	41,0
26.11.2019	;	18:30:10	;	78,0	;	42,0
26.11.2019	;	18:30:10	;	81,0	;	40,0
26.11.2019	;	18:30:10	;	83,0	;	40,0
26.11.2019	;	18:30:10	;	78,0	;	40,0
26.11.2019	;	18:30:10	;	78,0	;	40,0
26.11.2019	;	18:30:10	;	82,0	;	41,0
26.11.2019	;	18:30:10	;	80,0	;	42,0
26.11.2019	;	18:30:10	;	81,0	;	40,0
26.11.2019	;	18:30:11	;	80,0	;	41,0
26.11.2019	;	18:30:11	;	81,0	;	42,0
26.11.2019	;	18:30:11	;	83,0	;	42,0
26.11.2019	;	18:30:11	;	84,0	;	42,0
26.11.2019	;	18:30:11	;	84,0	;	41,0
26.11.2019	;	18:30:11	;	77,0	;	40,0
26.11.2019	;	18:30:11	;	85,0	;	42,0
26.11.2019	;	18:30:11	;	82,0	;	41,0
26.11.2019	;	18:30:11	;	84,0	;	41,0
26.11.2019	;	18:30:11	;	78,0	;	42,0
26.11.2019	;	18:30:12	;	84,0	;	40,0
26.11.2019	;	18:30:12	;	80,0	;	42,0
26.11.2019	;	18:30:12	;	77,0	;	40,0
26.11.2019	;	18:30:12	;	81,0	;	41,0
26.11.2019	;	18:30:12	;	85,0	;	42,0
26.11.2019	;	18:30:12	;	85,0	;	41,0
26.11.2019	;	18:30:12	;	80,0	;	42,0
26.11.2019	;	18:30:12	;	79,0	;	42,0
26.11.2019	;	18:30:12	;	78,0	;	41,0
26.11.2019	;	18:30:12	;	81,0	;	40,0
26.11.2019	;	18:30:13	;	78,0	;	42,0
26.11.2019	;	18:30:13	;	82,0	;	42,0
26.11.2019	;	18:30:13	;	82,0	;	41,0
26.11.2019	;	18:30:13	;	81,0	;	42,0
26.11.2019	;	18:30:13	;	77,0	;	42,0
26.11.2019	;	18:30:13	;	79,0	;	42,0
26.11.2019	;	18:30:13	;	80,0	;	41,0
26.11.2019	;	18:30:13	;	79,0	;	42,0
26.11.2019	;	18:30:13	;	77,0	;	42,0
26.11.2019	;	18:30:13	;	81,0	;	40,0
26.11.2019	;	18:30:14	;	80,0	;	40,0
26.11.2019	;	18:30:14	;	78,0	;	41,0
26.11.2019	;	18:30:14	;	79,0	;	41,0
26.11.2019	;	18:30:14	;	79,0	;	42,0
26.11.2019	;	18:30:14	;	79,0	;	40,0
26.11.2019	;	18:30:14	;	82,0	;	41,0
26.11.2019	;	18:30:14	;	84,0	;	41,0
26.11.2019	;	18:30:14	;	80,0	;	42,0
26.11.2019	;	18:30:14	;	81,0	;	41,0
26.11.2019	;	18:30:14	;	83,0	;	41,0
26.11.2019	;	18:30:15	;	80,0	;	41,0
26.11.2019	;	18:30:15	;	76,0	;	42,0
26.11.2019	;	18:30:15	;	84,0	;	40,0
26.11.2019	;	18:30:15	;	76,0	;	42,0
26.11.2019	;	18:30:15	;	80,0	;	42,0
26.11.2019	;	18:30:15	;	85,0	;	41,0
26.11.2019	;	18:30:15	;	83,0	;	42,0
26.11.2019	;	18:30:15	;	77,0	;	42,0
26.11.2019	;	18:30:15	;	82,0	;	42,0
26.11.2019	;	18:30:15	;	75,0	;	41,0
26.11.2019	;	18:30:16	;	84,0	;	40,0
26.11.2019	;	18:30:16	;	84,0	;	41,0
26.11.2019	;	18:30:16	;	83,0	;	41,0
26.11.2019	;	18:30:16	;	76,0	;	42,0
26.11.2019	;	18:30:16	;	80,0	;	40,0
26.11.2019	;	18:30:16	;	76,0	;	42,0
26.11.2019	;	18:30:16	;	83,0	;	42,0
26.11.2019	;	18:30:16	;	76,0	;	42,0
26.11.2019	;	18:30:16	;	85,0	;	41,0
26.11.2019	;	18:30:16	;	83,0	;	42,0
26.11.2019	;	18:30:17	;	82,0	;	42,0
26.11.2019	;	18:30:17	;	79,0	;	42,0
26.11.2019	;	18:30:17	;	80,0	;	42,0
26.11.2019	;	18:30:17	;	81,0	;	41,0
26.11.2019	;	18:30:17	;	84,0	;	41,0
26.11.2019	;	18:30:17	;	85,0	;	41,0
26.11.2019	;	18:30:17	;	82,0	;	42,0
26.11.2019	;	18:30:17	;	75,0	;	42,0
26.11.2019	;	18:30:17	;	83,0	;	40,0
26.11.2019	;	18:30:17	;	82,0	;	42,0
26.11.2019	;	18:30:18	;	79,0	;	40,0
26.11.2019	;	18:30:18	;	76,0	;	41,0
26.11.2019	;	18:30:18	;	79,0	;	41,0
26.11.2019	;	18:30:18	;	78,0	;	42,0
26.11.2019	;	18:30:18	;	78,0	;	42,0
26.11.2019	;	18:30:18	;	76,0	;	41,0
26.11.2019	;	18:30:18	;	77,0	;	42,0
26.11.2019	;	18:30:18	;	83,0	;	41,0
26.11.2019	;	18:30:18	;	77,0	;	40,0
26.11.2019	;	18:30:18	;	76,0	;	42,0
26.11.2019	;	18:30:19	;	78,0	;	41,0
26.11.2019	;	18:30:19	;	82,0	;	40,0
26.11.2019	;	18:30:19	;	83,0	;	41,0
26.11.2019	;	18:30:19	;	83,0	;	42,0
26.11.2019	;	18:30:19	;	85,0	;	41,0
26.11.2019	;	18:30:19	;	80,0	;	40,0
26.11.2019	;	18:30:19	;	75,0	;	40,0
26.11.2019	;	18:30:19	;	77,0	;	40,0
26.11.2019	;	18:30:19	;	81,0	;	41,0
26.11.2019	;	18:30:19	;	83,0	;	41,0
26.11.2019	;	18:30:20	;	77,0	;	42,0
26.11.2019	;	18:30:20	;	75,0	;	41,0
26.11.2019	;	18:30:20	;	76,0	;	40,0
26.11.2019	;	18:30:20	;	76,0	;	40,0
26.11.2019	;	18:30:20	;	83,0	;	41,0
26.11.2019	;	18:30:20	;	83,0	;	40,0
26.11.2019	;	18:30:20	;	81,0	;	41,0
26.11.2019	;	18:30:20	;	81,0	;	42,0
26.11.2019	;	18:30:20	;	81,0	;	41,0
26.11.2019	;	18:30:20	;	80,0	;	41,0
26.11.2019	;	18:30:21	;	82,0	;	42,0
26.11.2019	;	18:30:21	;	79,0	;	41,0
26.11.2019	;	18:30:21	;	82,0	;	41,0
26.11.2019	;	18:30:21	;	84,0	;	42,0
26.11.2019	;	18:30:21	;	78,0	;	41,0
26.11.2019	;	18:30:21	;	81,0	;	42,0
26.11.2019	;	18:30:21	;	81,0	;	41,0
26.11.2019	;	18:30:21	;	80,0	;	42,0
26.11.2019	;	18:30:21	;	79,0	;	41,0
26.11.2019	;	18:30:21	;	79,0	;	42,0
26.11.2019	;	18:30:22	;	81,0	;	41,0
26.11.2019	;	18:30:22	;	81,0	;	42,0
26.11.2019	;	18:30:22	;	83,0	;	40,0
26.11.2019	;	18:30:22	;	84,0	;	42,0
26.11.2019	;	18:30:22	;	84,0	;	42,0
26.11.2019	;	18:30:22	;	81,0	;	40,0
26.11.2019	;	18:30:22	;	79,0	;	41,0
26.11.2019	;	18:30:22	;	75,0	;	40,0
26.11.2019	;	18:30:22	;	84,0	;	41,0
26.11.2019	;	18:30:22	;	80,0	;	42,0
26.11.2019	;	18:30:23	;	80,0	;	42,0
26.11.2019	;	18:30:23	;	76,0	;	41,0
26.11.2019	;	18:30:23	;	85,0	;	41,0
26.11.2019	;	18:30:23	;	81,0	;	42,0
26.11.2019	;	18:30:23	;	82,0	;	42,0
26.11.2019	;	18:30:23	;	81,0	;	40,0
26.11.2019	;	18:30:23	;	83,0	;	41,0
26.11.2019	;	18:30:23	;	83,0	;	40,0
26.11.2019	;	18:30:23	;	81,0	;	40,0
26.11.2019	;	18:30:23	;	83,0	;	42,0
26.11.2019	;	18:30:24	;	81,0	;	42,0
26.11.2019	;	18:30:24	;	83,0	;	40,0
26.11.2019	;	18:30:24	;	85,0	;	41,0
26.11.2019	;	18:30:24	;	84,0	;	42,0
26.11.2019	;	18:30:24	;	76,0	;	41,0
26.11.2019	;	18:30:24	;	81,0	;	41,0
26.11.2019	;	18:30:24	;	76,0	;	42,0
26.11.2019	;	18:30:24	;	82,0	;	41,0
26.11.2019	;	18:30:24	;	83,0	;	41,0
26.11.2019	;	18:30:24	;	77,0	;	41,0
26.11.2019	;	18:30:25	;	83,0	;	41,0
26.11.2019	;	18:30:25	;	82,0	;	42,0
26.11.2019	;	18:30:25	;	78,0	;	40,0
26.11.2019	;	18:30:25	;	82,0	;	41,0
26.11.2019	;	18:30:25	;	80,0	;	42,0
26.11.2019	;	18:30:25	;	85,0	;	42,0
26.11.2019	;	18:30:25	;	79,0	;	41,0
26.11.2019	;	18:30:25	;	79,0	;	41,0
26.11.2019	;	18:30:25	;	76,0	;	40,0
26.11.2019	;	18:30:25	;	75,0	;	40,0
26.11.2019	;	18:30:26	;	79,0	;	41,0
26.11.2019	;	18:30:26	;	80,0	;	41,0
26.11.2019	;	18:30:26	;	82,0	;	42,0
26.11.2019	;	18:30:26	;	80,0	;	40,0
26.11.2019	;	18:30:26	;	79,0	;	42,0
26.11.2019	;	18:30:26	;	80,0	;	42,0
26.11.2019	;	18:30:26	;	79,0	;	40,0
26.11.2019	;	18:30:26	;	83,0	;	40,0
26.11.2019	;	18:30:26	;	84,0	;	42,0
26.11.2019	;	18:30:26	;	77,0	;	40,0
26.11.2019	;	18:30:27	;	84,0	;	42,0
26.11.2019	;	18:30:27	;	81,0	;	40,0
26.11.2019	;	18:30:27	;	85,0	;	42,0
26.11.2019	;	18:30:27	;	82,0	;	42,0
26.11.2019	;	18:30:27	;	77,0	;	42,0
26.11.2019	;	18:30:27	;	81,0	;	42,0
26.11.2019	;	18:30:27	;	82,0	;	42,0
26.11.2019	;	18:30:27	;	82,0	;	42,0
26.11.2019	;	18:30:27	;	84,0	;	40,0
26.11.2019	;	18:30:27	;	80,0	;	42,0
26.11.2019	;	18:30:28	;	80,0	;	41,0
26.11.2019	;	18:30:28	;	78,0	;	42,0
26.11.2019	;	18:30:28	;	76,0	;	41,0
26.11.2019	;	18:30:28	;	83,0	;	41,0
26.11.2019	;	18:30:28	;	76,0	;	40,0
26.11.2019	;	18:30:28	;	78,0	;	41,0
26.11.2019	;	18:30:28	;	78,0	;	42,0
26.11.2019	;	18:30:28	;	83,0	;	41,0
26.11.2019	;	18:30:28	;	81,0	;	42,0
26.11.2019	;	18:30:28	;	84,0	;	42,0
26.11.2019	;	18:30:29	;	79,0	;	41,0
26.11.2019	;	18:30:29	;	81,0	;	42,0
26.11.2019	;	18:30:29	;	75,0	;	40,0
26.11.2019	;	18:30:29	;	77,0	;	40,0
26.11.2019	;	18:30:29	;	82,0	;	42,0
26.11.2019	;	18:30:29	;	78,0	;	41,0
26.11.2019	;	18:30:29	;	76,0	;	41,0
26.11.2019	;	18:30:29	;	84,0	;	41,0
26.11.2019	;	18:30:29	;	76,0	;	42,0
26.11.2019	;	18:30:29	;	80,0	;	41,0
26.11.2019	;	18:30:30	;	81,0	;	42,0
26.11.2019	;	18:30:30	;	77,0	;	41,0
26.11.2019	;	18:30:30	;	76,0	;	41,0
26.11.2019	;	18:30:30	;	80,0	;	42,0
26.11.2019	;	18:30:30	;	84,0	;	40,0
26.11.2019	;	18:30:30	;	79,0	;	42,0
26.11.2019	;	18:30:30	;	81,0	;	41,0
26.11.2019	;	18:30:30	;	83,0	;	41,0
26.11.2019	;	18:30:30	;	84,0	;	40,0
26.11.2019	;	18:30:30	;	76,0	;	42,0
26.11.2019	;	18:30:31	;	78,0	;	41,0
26.11.2019	;	18:30:31	;	79,0	;	41,0
26.11.2019	;	18:30:31	;	85,0	;	42,0
26.11.2019	;	18:30:31	;	77,0	;	41,0
26.11.2019	;	18:30:31	;	78,0	;	41,0
26.11.2019	;	18:30:31	;	78,0	;	40,0
26.11.2019	;	18:30:31	;	84,0	;	42,0
26.11.2019	;	18:30:31	;	80,0	;	40,0
26.11.2019	;	18:30:31	;	83,0	;	40,0
26.11.2019	;	18:30:31	;	83,0	;	40,0
26.11.2019	;	18:30:32	;	84,0	;	41,0
26.11.2019	;	18:30:32	;	80,0	;	42,0
26.11.2019	;	18:30:32	;	83,0	;	42,0
26.11.2019	;	18:30:32	;	84,0	;	42,0
26.11.2019	;	18:30:32	;	75,0	;	40,0
26.11.2019	;	18:30:32	;	80,0	;	42,0
26.11.2019	;	18:30:32	;	82,0	;	40,0
26.11.2019	;	18:30:32	;	77,0	;	40,0
26.11.2019	;	18:30:32	;	82,0	;	40,0
26.11.2019	;	18:30:32	;	76,0	;	41,0
26.11.2019	;	18:30:33	;	80,0	;	40,0
26.11.2019	;	18:30:33	;	77,0	;	42,0
26.11.2019	;	18:30:33	;	85,0	;	40,0
26.11.2019	;	18:30:33	;	81,0	;	40,0
26.11.2019	;	18:30:33	;	81,0	;	42,0
26.11.2019	;	18:30:33	;	77,0	;	40,0
26.11.2019	;	18:30:33	;	75,0	;	42,0
26.11.2019	;	18:30:33	;	83,0	;	41,0
26.11.2019	;	18:30:33	;	77,0	;	41,0
26.11.2019	;	18:30:33	;	84,0	;	40,0
26.11.2019	;	18:30:34	;	81,0	;	42,0
26.11.2019	;	18:30:34	;	75,0	;	42,0
26.11.2019	;	18:30:34	;	80,0	;	42,0
26.11.2019	;	18:30:34	;	84,0	;	41,0
26.11.2019	;	18:30:34	;	81,0	;	40,0
26.11.2019	;	18:30:34	;	80,0	;	41,0
26.11.2019	;	18:30:34	;	79,0	;	41,0
26.11.2019	;	18:30:34	;	84,0	;	42,0
26.11.2019	;	18:30:34	;	84,0	;	40,0
26.11.2019	;	18:30:34	;	79,0	;	41,0
26.11.2019	;	18:30:35	;	84,0	;	42,0
26.11.2019	;	18:30:35	;	79,0	;	41,0
26.11.2019	;	18:30:35	;	84,0	;	41,0
26.11.2019	;	18:30:35	;	80,0	;	40,0
26.11.2019	;	18:30:35	;	81,0	;	41,0
26.11.2019	;	18:30:35	;	81,0	;	41,0
26.11.2019	;	18:30:35	;	77,0	;	40,0
26.11.2019	;	18:30:35	;	79,0	;	41,0
26.11.2019	;	18:30:35	;	80,0	;	41,0
26.11.2019	;	18:30:35	;	76,0	;	41,0
26.11.2019	;	18:30:36	;	75,0	;	41,0
26.11.2019	;	18:30:36	;	82,0	;	42,0
26.11.2019	;	18:30:36	;	83,0	;	41,0
26.11.2019	;	18:30:36	;	83,0	;	41,0
26.11.2019	;	18:30:36	;	79,0	;	42,0
26.11.2019	;	18:30:36	;	85,0	;	41,0
26.11.2019	;	18:30:36	;	75,0	;	40,0
26.11.2019	;	18:30:36	;	80,0	;	41,0
26.11.2019	;	18:30:36	;	76,0	;	42,0
26.11.2019	;	18:30:36	;	80,0	;	41,0
26.11.2019	;	18:30:37	;	82,0	;	42,0
26.11.2019	;	18:30:37	;	79,0	;	42,0
26.11.2019	;	18:30:37	;	84,0	;	42,0
26.11.2019	;	18:30:37	;	76,0	;	41,0
26.11.2019	;	18:30:37	;	77,0	;	41,0
26.11.2019	;	18:30:37	;	82,0	;	42,0
26.11.2019	;	18:30:37	;	79,0	;	41,0
26.11.2019	;	18:30:37	;	81,0	;	42,0
26.11.2019	;	18:30:37	;	77,0	;	41,0
26.11.2019	;	18:30:37	;	76,0	;	41,0
26.11.2019	;	18:30:38	;	77,0	;	41,0
26.11.2019	;	18:30:38	;	79,0	;	41,0
26.11.2019	;	18:30:38	;	79,0	;	42,0
26.11.2019	;	18:30:38	;	80,0	;	42,0
26.11.2019	;	18:30:38	;	76,0	;	42,0
26.11.2019	;	18:30:38	;	84,0	;	40,0
26.11.2019	;	18:30:38	;	77,0	;	41,0
26.11.2019	;	18:30:38	;	83,0	;	42,0
26.11.2019	;	18:30:38	;	81,0	;	42,0
26.11.2019	;	18:30:38	;	80,0	;	42,0
26.11.2019	;	18:30:39	;	80,0	;	42,0
26.11.2019	;	18:30:39	;	79,0	;	42,0
26.11.2019	;	18:30:39	;	80,0	;	41,0
26.11.2019	;	18:30:39	;	78,0	;	41,0
26.11.2019	;	18:30:39	;	82,0	;	40,0
26.11.2019	;	18:30:39	;	80,0	;	42,0
26.11.2019	;	18:30:39	;	85,0	;	42,0
26.11.2019	;	18:30:39	;	79,0	;	42,0
26.11.2019	;	18:30:39	;	75,0	;	42,0
26.11.2019	;	18:30:39	;	79,0	;	41,0
26.11.2019	;	18:30:40	;	84,0	;	42,0
26.11.2019	;	18:30:40	;	78,0	;	41,0
26.11.2019	;	18:30:40	;	80,0	;	41,0
26.11.2019	;	18:30:40	;	85,0	;	41,0
26.11.2019	;	18:30:40	;	82,0	;	42,0
26.11.2019	;	18:30:40	;	75,0	;	41,0
26.11.2019	;	18:30:40	;	77,0	;	41,0
26.11.2019	;	18:30:40	;	83,0	;	42,0
26.11.2019	;	18:30:40	;	83,0	;	40,0
26.11.2019	;	18:30:40	;	79,0	;	42,0
26.11.2019	;	18:30:41	;	80,0	;	42,0
26.11.2019	;	18:30:41	;	75,0	;	41,0
26.11.2019	;	18:30:41	;	83,0	;	41,0
26.11.2019	;	18:30:41	;	84,0	;	42,0
26.11.2019	;	18:30:41	;	82,0	;	41,0
26.11.2019	;	18:30:41	;	77,0	;	40,0
26.11.2019	;	18:30:41	;	82,0	;	42,0
26.11.2019	;	18:30:41	;	84,0	;	41,0
26.11.2019	;	18:30:41	;	80,0	;	40,0
26.11.2019	;	18:30:41	;	79,0	;	40,0
26.11.2019	;	18:30:42	;	76,0	;	41,0
26.11.2019	;	18:30:42	;	82,0	;	41,0
26.11.2019	;	18:30:42	;	84,0	;	40,0
26.11.2019	;	18:30:42	;	80,0	;	41,0
26.11.2019	;	18:30:42	;	80,0	;	42,0
26.11.2019	;	18:30:42	;	82,0	;	41,0
26.11.2019	;	18:30:42	;	81,0	;	40,0
26.11.2019	;	18:30:42	;	77,0	;	42,0
26.11.2019	;	18:30:42	;	82,0	;	40,0
26.11.2019	;	18:30:42	;	80,0	;	41,0
26.11.2019	;	18:30:43	;	76,0	;	42,0
26.11.2019	;	18:30:43	;	76,0	;	40,0
26.11.2019	;	18:30:43	;	83,0	;	42,0
26.11.2019	;	18:30:43	;	84,0	;	42,0
26.11.2019	;	18:30:43	;	76,0	;	42,0
26.11.2019	;	18:30:43	;	75,0	;	42,0
26.11.2019	;	18:30:43	;	81,0	;	40,0
26.11.2019	;	18:30:43	;	84,0	;	42,0
26.11.2019	;	18:30:43	;	81,0	;	42,0
26.11.2019	;	18:30:43	;	83,0	;	41,0
26.11.2019	;	18:30:44	;	75,0	;	40,0
26.11.2019	;	18:30:44	;	85,0	;	42,0
26.11.2019	;	18:30:44	;	77,0	;	41,0
26.11.2019	;	18:30:44	;	80,0	;	41,0
26.11.2019	;	18:30:44	;	75,0	;	41,0
26.11.2019	;	18:30:44	;	76,0	;	40,0
26.11.2019	;	18:30:44	;	77,0	;	41,0
26.11.2019	;	18:30:44	;	79,0	;	40,0
26.11.2019	;	18:30:44	;	80,0	;	41,0
26.11.2019	;	18:30:44	;	84,0	;	42,0
26.11.2019	;	18:30:45	;	80,0	;	42,0
26.11.2019	;	18:30:45	;	81,0	;	40,0
26.11.2019	;	18:30:45	;	79,0	;	42,0
26.11.2019	;	18:30:45	;	82,0	;	40,0
26.11.2019	;	18:30:45	;	79,0	;	41,0
26.11.2019	;	18:30:45	;	81,0	;	41,0
26.11.2019	;	18:30:45	;	81,0	;	40,0
26.11.2019	;	18:30:45	;	78,0	;	41,0
26.11.2019	;	18:30:45	;	77,0	;	41,0
26.11.2019	;	18:30:45	;	77,0	;	41,0
26.11.2019	;	18:30:46	;	84,0	;	41,0
26.11.2019	;	18:30:46	;	83,0	;	41,0
26.11.2019	;	18:30:46	;	84,0	;	42,0
26.11.2019	;	18:30:46	;	75,0	;	40,0
26.11.2019	;	18:30:46	;	81,0	;	41,0
26.11.2019	;	18:30:46	;	84,0	;	42,0
26.11.2019	;	18:30:46	;	83,0	;	40,0
